ident,soma med,soma skew,soma,cell area,edge,edge ecce,sobel median,hog,sob noise,fft hpf,MinkDim,glcm_disimilarity,glcm_corr,glcm_energy,Haralick,sobel,frangi,mean filter,sholl_med,classif,cellline,exp
PID20200211_JAKCP200128-COR10-P2_T2_0-0_B06_0_GFP_0_0_0_BGpbs_MN_31.tif,1.0,1.8534289049871946,5955,12581,9,,795.0,0.06491385161874216,5.203442166386056,264053.03125,1.5146422297903783,3.8046913580246917,0.9890203934889787,0.4529101962100768,1199.399288766497,0.011078294226670397,6.110277551478e-08,375.0,8,0,20CAG,JAKCP200128-COR10-P2
PID20200211_JAKCP200128-COR10-P2_T2_0-0_B06_0_GFP_0_0_0_BGpbs_MN_3845.tif,0.0,1.8812614778897598,5917,13819,8,,0.0,0.0568461746559842,4.329153798987958,316829.6875,1.4566289761660614,4.330145903479238,0.9841062133790642,0.5552580164360669,1410.7137771798411,0.012217126779608518,6.747611093671832e-08,56.0,6,0,20CAG,JAKCP200128-COR10-P2
PID20200211_JAKCP200128-COR10-P2_T2_0-0_B06_0_GFP_0_0_0_BGpbs_MN_3964.tif,0.0,3.0179551226838504,2776,8073,9,,0.0,0.050261679161690484,3.2923747393429754,137069.21875,1.3426772682083639,2.086576879910213,0.9891297067290155,0.7606753116335263,592.2237843373991,0.006479496105979619,5.579684698385383e-09,0.0,4,0,20CAG,JAKCP200128-COR10-P2
PID20200211_JAKCP200128-COR10-P2_T2_0-0_B06_0_GFP_0_0_0_BGpbs_MN_510.tif,0.0,1.8752889035519622,4698,9081,6,,0.0,0.05758695669482957,4.318752324739034,375657.5625,1.4874368880187667,4.011896745230081,0.9844997000180781,0.5326147360886049,1120.0616311509405,0.01225065413056893,8.921407160348694e-08,170.0,6,0,20CAG,JAKCP200128-COR10-P2
PID20200528_JAK200519-COR16-P1-GFP-HttDye_T2_0-1_A01_0_FITC_0_1_0_BGpbs_MN_1034.tif,0.0,3.899006245973372,2772,6213,11,,0.0,0.04123754681171818,4.2305726624496405,81562.1796875,1.240138314801222,1.7850280583613916,0.9869284845730091,0.844111760685637,593.4534006396684,0.005590199764971584,5.1099993015594654e-11,0.0,2,0,20CAG,JAK200519-COR16-P1-GFP-HttDye
PID20200528_JAK200519-COR16-P1-GFP-HttDye_T2_0-1_A01_0_FITC_0_1_0_BGpbs_MN_135.tif,0.0,2.3918830040201753,3600,11815,11,,0.0,0.06452627699243678,7.04924046012765,123056.171875,1.4602446846000894,2.8228058361391684,0.9878494603661454,0.6727198765886838,765.13899090275,0.008693257033520172,1.080141931664675e-08,0.0,6,0,20CAG,JAK200519-COR16-P1-GFP-HttDye
PID20200528_JAK200519-COR16-P1-GFP-HttDye_T2_0-1_A01_0_FITC_0_1_0_BGpbs_MN_164.tif,0.0,1.762801032110189,3104,9701,10,,0.0,0.0628213609959301,7.931921514120085,130850.015625,1.4946158322144008,2.940785634118967,0.9884223941039418,0.6084260727566824,663.9924242024778,0.009800605267097555,2.2006740241668346e-08,2.0,6,0,20CAG,JAK200519-COR16-P1-GFP-HttDye
PID20200528_JAK200519-COR16-P1-GFP-HttDye_T2_0-1_A01_0_FITC_0_1_0_BGpbs_MN_349.tif,0.0,1.7423487015696402,2308,9326,2,,0.0,0.05969441099468066,3.1282233865760216,112902.390625,1.4104229433406799,1.9319191919191918,0.9874153747735521,0.6465988187316818,474.8164771154588,0.005933846961118251,1.8345196898953398e-09,0.0,5,0,20CAG,JAK200519-COR16-P1-GFP-HttDye
PID20200528_JAK200519-COR16-P1-GFP-HttDye_T2_0-1_A01_0_FITC_0_1_0_BGpbs_MN_403.tif,0.0,2.5255896220809717,3237,13633,3,,0.0,0.06253421457776157,6.396346837021119,289318.6875,1.4772232698019057,3.4479910213243534,0.9791044193018922,0.6062188058895461,718.5394892504002,0.010872376149139867,1.5192169112743373e-08,7.0,6,0,20CAG,JAK200519-COR16-P1-GFP-HttDye
PID20200528_JAK200519-COR16-P1-GFP-HttDye_T2_0-1_A01_0_FITC_0_1_0_BGpbs_MN_445.tif,0.0,2.147572169261567,3219,11143,13,,304.0,0.07587696105235373,7.055431477817195,212617.1875,1.5599192928783414,3.311088664421999,0.9864266273852756,0.4871846392180152,677.1325001237304,0.009981901845388153,5.906352187417627e-08,97.0,8,0,20CAG,JAK200519-COR16-P1-GFP-HttDye
PID20200528_JAK200519-COR16-P1-GFP-HttDye_T2_0-1_A01_0_FITC_0_1_0_BGpbs_MN_914.tif,0.0,3.27601134832471,3139,8184,12,,0.0,0.05407818926829786,7.335758500677862,73412.84375,1.4274311984873291,2.5818630751964085,0.9856606910604853,0.7426950948640354,622.5130000723098,0.008110769916189418,3.4764590080084625e-10,0.0,4,0,20CAG,JAK200519-COR16-P1-GFP-HttDye
PID20200730_COR18PLATE1JAK_T1_0-1_A01_0_FITC_0_1_0_BGpbs_MN_652.tif,0.0,1.9620864574681423,1035,6809,102,,336.0,0.10322626124973318,65.8554593711668,847702.625,1.7658526316026664,14.746240179573503,0.7416265473149617,0.32427752239139546,398.89727557025554,0.053470735498236215,4.820253231620698e-07,54.0,13,0,20CAG,COR18PLATE1JAK
PID20200730_COR18PLATE1JAK_T1_0-1_A01_0_FITC_0_1_0_BGpbs_MN_707.tif,0.0,2.2613581300127343,888,5931,74,,206.0,0.09671177098458299,56.44298138046389,582581.8125,1.7665060756097175,11.903995510662181,0.7520323150038151,0.4541926574232845,353.90806121075235,0.04301298672776832,2.4536334255824365e-07,32.0,12,0,20CAG,COR18PLATE1JAK
PID20201208_COR29-plate1-20201207_T1_0-1_A01_0_FITC_0_1_0_MN_104.tif,23.0,2.46280130723806,2528,10381,2,,1439.0,0.08885795068575361,6.5701187301947,283502.25,1.7062503175925994,3.537104377104377,0.9824544526726088,0.0790979012742777,477.46384012945225,0.011310560072828942,3.8824106323831924e-08,18334.0,5,0,20CAG,COR29-plate1-20201207
PID20201208_COR29-plate1-20201207_T1_0-1_A01_0_FITC_0_1_0_MN_52.tif,14.0,1.8084632948001862,2098,10571,4,,1334.0,0.09496668020938445,6.939298147510113,204302.40625,1.7147203954752004,3.559147025813692,0.978844978830234,0.09847931851418688,435.78791316213403,0.010236042304887175,2.278024399123679e-08,20139.0,6,0,20CAG,COR29-plate1-20201207
PID20201208_COR29-plate1-20201207_T1_0-1_A01_0_FITC_0_1_0_MN_586.tif,32.0,1.4911978514590172,4128,9531,3,,1104.0,0.10217351500285267,13.143097748197336,259256.53125,1.7436115909045966,4.421930415263748,0.9849362524542066,0.061190117114782054,577.3081800081892,0.014678279133426515,3.3857350996717416e-08,17739.0,13,0,20CAG,COR29-plate1-20201207
PID20201208_COR29-plate1-20201207_T1_0-1_A02_0_FITC_0_1_0_MN_1227.tif,27.0,1.4139474368633873,2041,24146,3,,1572.0,0.09290806457568793,10.07649756885183,426493.6875,1.7160614783394232,5.396049382716048,0.9675081510433248,0.03979567872426792,393.8113325261178,0.016335060747087737,2.5196261874849655e-07,20772.0,12,0,20CAG,COR29-plate1-20201207
PID20201208_COR29-plate1-20201207_T1_0-1_A03_0_FITC_0_1_0_MN_1256.tif,33.0,1.0594226200780945,2938,8295,6,,1651.0,0.09178011855568785,6.250547429548175,271181.875,1.694663921582906,3.931964085297418,0.9736361587138288,0.06892317391011697,481.1461119777486,0.011437635529875994,6.007528559369058e-08,19453.5,6,0,20CAG,COR29-plate1-20201207
PID20201208_COR29-plate1-20201207_T1_0-1_A03_0_FITC_0_1_0_MN_1258.tif,35.0,1.3600970536320995,2629,11564,4,,1404.0,0.10029398436828998,9.582693341799523,272524.6875,1.7160524583937447,3.9169248035914705,0.985423259051905,0.046516762414291604,427.2623967925842,0.012916909874484805,9.412236154934939e-08,20166.0,8,0,20CAG,COR29-plate1-20201207
PID20201208_COR29-plate1-20201207_T1_0-1_A03_0_FITC_0_1_0_MN_1383.tif,35.0,1.5309731233656987,3727,10876,3,,1383.0,0.09636091558270406,10.602917544871929,306364.25,1.7335497643433664,4.962581369248035,0.9759025177867116,0.05787611854593301,557.4225248684864,0.014724601805694612,7.159534737195823e-08,19911.0,11,0,20CAG,COR29-plate1-20201207
PID20201208_COR29-plate1-20201207_T1_0-1_A03_0_FITC_0_1_0_MN_160.tif,33.0,1.7186485002808696,2456,5687,2,,1274.0,0.09641950387121138,9.637208169296828,289293.3125,1.7338081143592794,4.646172839506171,0.9638215023414743,0.062114125903577344,383.1222709214741,0.012921666589670432,7.523979741243152e-08,17384.0,10,0,20CAG,COR29-plate1-20201207
PID20201208_COR29-plate1-20201207_T1_0-1_A03_0_FITC_0_1_0_MN_373.tif,40.0,2.490981300741508,2708,7116,3,,1319.0,0.09890961050913172,10.0721271619874,245889.90625,1.7336206852258305,3.5328395061728393,0.9840759139937022,0.07800747344181415,376.5460692131032,0.012840836219439454,2.4324157740940268e-08,18195.0,9,0,20CAG,COR29-plate1-20201207
PID20201208_COR29-plate1-20201207_T1_0-1_A03_0_FITC_0_1_0_MN_504.tif,19.0,1.9120909825510566,3130,10682,3,,1462.0,0.08917415943782453,6.352012375998113,261663.375,1.704402860426193,4.281324354657688,0.9778606430058443,0.08761751477307897,561.5830050188533,0.011566635907312313,4.018087331720371e-08,19158.0,4,0,20CAG,COR29-plate1-20201207
PID20201208_COR29-plate1-20201207_T1_0-1_A03_0_FITC_0_1_0_MN_624.tif,23.0,1.7915476447577103,2699,7453,3,,1536.0,0.08900774913368828,5.119218921936258,266391.25,1.6922697153004116,3.7034792368125693,0.9715438223904963,0.07957285121749078,536.974643828115,0.010342399591741202,4.9658574651191497e-08,19525.0,4,0,20CAG,COR29-plate1-20201207
PID20201208_COR29-plate1-20201207_T1_0-1_A03_0_FITC_0_1_0_MN_702.tif,24.0,1.6380612063336313,3858,12195,3,,1464.0,0.0961566397715349,7.266095438408265,234091.375,1.7105230303942218,3.406936026936027,0.9890946769202957,0.06627967389645532,588.2657781102354,0.011178449596949443,4.450329389955349e-08,19897.0,7,0,20CAG,COR29-plate1-20201207
PID20201208_COR29-plate1-20201207_T1_0-1_A04_0_FITC_0_1_0_MN_78.tif,14.0,1.1893530091876696,4470,13630,4,,1302.0,0.09572494223939833,9.503776683940764,269058.3125,1.7250618425662614,4.459910213243547,0.9824087509691883,0.06584660784643077,763.2103425738447,0.012873342816657923,5.286021004549608e-08,19909.0,8,0,20CAG,COR29-plate1-20201207
